Record_ID,Campaign_Number,Make,Model,Model_Year,Component,Manufacturer_Campaign_Number,Recall_Type_Code,Potential_Units_Affected,Owner_Notify_Date,Report_Received_Date,Influenced_By,Summary,Consequence,Remedy,Notes,Do_Not_Drive,Park_Outside,Source_File,Source_Zip,Source_URL,Source_ID,Dictionary_File,Snapshot_Date,Metric_Label,Units_Note
287571,24V051000,TESLA,MODEL 3,2021,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287574,24V051000,TESLA,MODEL 3,2022,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287578,24V051000,TESLA,MODEL 3,2023,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287546,24V051000,TESLA,MODEL S,2012,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287547,24V051000,TESLA,MODEL S,2013,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287548,24V051000,TESLA,MODEL S,2014,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287549,24V051000,TESLA,MODEL S,2015,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287552,24V051000,TESLA,MODEL S,2016,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287553,24V051000,TESLA,MODEL S,2017,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287556,24V051000,TESLA,MODEL S,2018,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287560,24V051000,TESLA,MODEL S,2019,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287567,24V051000,TESLA,MODEL S,2020,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
287568,24V051000,TESLA,MODEL S,2021,ELECTRICAL SYSTEM: INSTRUMENT CLUSTER/PANEL,SB-24-00-003,V,2193869,2024-02-21,2024-01-30,OVSC,"Tesla, Inc. (Tesla) is recalling certain 2012-2023 Model S, 2016-2024 Model X, 2017-2023 Model 3, 2019-2024 Model Y, and 2024 Cybertruck vehicles.  An incorrect font size is displayed on the instrument panel for the Brake, Park, and Antilock Brake System (ABS) warning lights.  As such, these vehicles fail to comply with the requirements of Federal Motor Vehicle Safety Standard number 105, ""Hydraulic and Electric Brake Systems"" and 135, ""Light Vehicle Brake Systems.""","Warning lights with a smaller font size can make critical safety information on the instrument panel difficult to read, increasing the risk of a crash.","Tesla began releasing an over-the-air (OTA) software update, free of charge.  Owners may contact Tesla customer service at 1-877-798-3752.  Tesla's number for this recall is SB-24-00-003.","Owners may also contact the National Highway Traffic Safety Administration Vehicle Safety Hotline at 1-888-327-4236 (TTY 1-800-424-9153), or go to www.nhtsa.gov.",No,No,FLAT_RCL_POST_2010.zip::FLAT_RCL_POST_2010.txt,FLAT_RCL_POST_2010.zip,https://static.nhtsa.gov/odi/ffdd/rcl/FLAT_RCL_POST_2010.zip,SRC-NHTSA-001,RCL.txt,2026-08-07,reported,POTAFF = potential units affected as reported to NHTSA; not confirmed repairs completed
